datetime,text
2022-10-05 18:08:00+00:00,VAT taken away under central GST. Ur ignorance is no bliss. Delhi budget will show u edu 26% health 16% transport 14%. Highest in India. Water and power support great and globally accepted. Rest small things don't matter. These matter most to the poor. Modi surely is a disaster.
2022-10-05 21:04:00+00:00,"India's unemployment rate fell to 6.43% in September 2022, its lowest level since August 2018 and after touching a one-year high of 8.3% in August 2022, the latest data shared by the private think tank Centre for Monitoring Indian Economy (CMIE) Full report"
2022-10-05 22:24:00+00:00,Education. Health. Corruption multifolded. Surplus budget state bankrupted. GHMC bankrupted. Farmers suicides. Unemployment. Alcohol addiction ruined thousands of families. Women became widows. Rapes and crimes increased. Drug usage rampant. Land grabbing multiplied. Betrayer KCR
2022-10-06 01:28:00+00:00,"One way to help is to help reduce the risk and cost of inputs ahead of a tapping season, through specialized, well structured and targeted financial schemes. Even developed countries (which like to say they don't give subsidies) do it - Eg Canada https://www.canada.ca/en/agriculture-agri-food/news/2022/06/government-of-canada-announces-interest-relief-for-agriculture-producers.html"
2022-10-06 01:50:00+00:00,Good morning Not a good move. You can mandate E invoicing For every GST registered person . My suggestions Up to 10 lakhs 0 % Upto  50 lakhs 10% Beyond that 15 % Max No surcharge and no exemption Of any kind. No freebies Good luck
2022-10-06 02:37:00+00:00,Gee These are all correct  What about reducing Gas Petrol diesel prices &GST on eatables high Tolls charges  If Govts wants Revenue why don't Modi advise all BJP leaders MLA'S MP's ministers Mayor's & local body members to donate 2/3rd Assets& liquid cash to State Govt treasures
2022-10-06 04:04:00+00:00,Yes I can remember paying tax as an Assistant lecturer the Payee Tax. Now there is a threshold of 3 million PA which makes all workers tax free ! Why not make the threshold a leesr amount and charge payee 5%. Then have next as 10% income tax going up to 40%.
2022-10-06 04:21:00+00:00,Economy will be contracted by 7% in this year. We have to review the tax system fully as the tax net is impartial. We are discussing IMF to grow about 14% income by tax which is currently on 8% . But it has to actually gain into 18%  President #Srilanka says.
2022-10-06 04:44:00+00:00,# Subsidies
2022-10-06 05:09:00+00:00,CEDED DAY 1 SHARE  (without GST)   #AravindhaSametha : 5.50 Cr (2018) #GodFather : 2.46 Cr   NIZAM DAY 1 (without GST)  #AravindhaSametha : 5.70 Cr (2018) #GodFather : 2.74 Cr  #NTR KING OF OPENINGS 💪🏼 @tarak9999 #ManOfMassesNTR
2022-10-06 05:13:00+00:00,Both PM Modi and   FM Smt Nirmala Sitaraman have not acted or even Reacted to my Suggestion to Classify Income Tax payers above ⬆️ 80 Yrs age as SUPER SENIOR CITIZENS AND EXEMPT THEM FROM FILING ANY TAX RETURNS FOR LIFE AS THEY HAVE PAID INCOME TAX ALL THEIR ACTIVE LIFE !!🙏🎉
2022-10-06 05:51:00+00:00,NPS contribution ki Kuda GST and payment gateway commission   @nsitharaman atthai enti idi
2022-10-06 06:00:00+00:00,Daily #tax #finance #economy news on your feed. Don't forget to visit our Instagram handler @ amkn_co and our website thefinancialdesk.in #GST #deshbill #financeministry #cestat #IncomeTax #nifty #inflation
2022-10-06 06:03:00+00:00,Daily #tax #finance #economy news on your feed. Don't forget to visit our Instagram handler @ amkn_co and our website thefinancialdesk.in #GST #deshbill #financeministry #cestat #IncomeTax #nifty #inflation
2022-10-06 06:21:00+00:00,Xtianity = 100 kmph through conversion without anyone noticing it.  Islam = 50Kmph by exposing fertility rate.  Hinduism = managing above two classes expenses by subsidies etc.
2022-10-06 07:02:00+00:00,"That's what most people think .. but it's easier to just tax the stuff people buy … income tax breeds cheaters, deserters and black money"
2022-10-06 07:22:00+00:00,Margin money issue   Halt so many retailers  Provided funds are in their account  Can tolerate others are fail to   Book losses advantages for short   Sellers and holders (MFs and High   Net worth persons are alone)  It is happening prolong way  Banks MFs earn lot govt earn  Gst
2022-10-06 07:53:00+00:00,"Said us middle class workers who support the whole system, pay the most taxes and have the least amount of disposable income"
2022-10-06 08:12:00+00:00,@Bajaj_Finserv @Bajaj_Finance  I had put money to deposit your instalment but cut just a whole amount in the name of ECS charges and did not deposit the instalment this wrongthing is being done 250*9times 2250 And 45rs Gst 9 times 405 Total 2655 @centralbank_in @RBI @FinMinIndia
2022-10-06 09:00:00+00:00,"I actually seriously started thinking of it when I overheard a conversation between 3 people who worked in a start up , making quite a bit of money and having a discussion on how to avoid the highest slab of income tax .. it was sad .. I don't want my kid to think that way .."
2022-10-06 09:08:00+00:00,Income Tax Officers Sonna Proof 🔥🔥🔥🔥  #Bigil Collect 300 Core Non Hindi Doubed Filem 😎  #Varisu @actorvijay
2022-10-06 11:41:00+00:00,Are rehne doo income tax Wale pakad lenge
2022-10-06 11:54:00+00:00,@cbic_india My GST no amendment application panding from Dt.13/09/22 Ref.No.AA080922023212M Not yet received.pl.iss
2022-10-06 11:56:00+00:00,Tax is on Income. Wealthy don't have much income! Wealth is in stocks you hold. You cannot tax unrealised gains. So this is totally dumb!
2022-10-06 12:32:00+00:00,what had Nirmala Seetaraman has done to Karnataka? atleast judiciously given the karnataka's part of GST amount?
2022-10-06 12:44:00+00:00,"As per the latest amendment of GST ,  * India has imposed a 20% duty on export of all varieties of rice, except Basmati and Parboiled rice which will be in effect from 9th September 2022.    *Imposition of ban on export of broken rice, which is used to make ethanol and fodder."
2022-10-06 13:25:00+00:00,"@IncomeTaxIndia @mumbai_tax @nsitharamanoffc Income Tax Return filed on 14th March 22 for F.Y. 20-21, Online response shows under processing as on 28th May,22. I have received 143(1) order dated 22/07/22, still havent received income tax refund nor online can submit any response."
2022-10-06 13:39:00+00:00,"GST Composition Dealers!  Traders - Tax to be paid ONLY ON TAXABLE GOODS. No Tax on Exempted Goods.  For all Other [i.e. Restaurants, Manufacturers & Service Providers] - Tax to be paid on Total Turnover ( including Taxable & Exempt Supplies) #Rule7 👇  #GSTtrivias"
2022-10-06 14:00:00+00:00,Is the GST helping farmers of Karnataka? Is the GST benefitting small and medium industries? We are witnessing two Indias being created. : Shri @RahulGandhi #BharatJodoYatra
2022-10-06 14:01:00+00:00,Is the GST helping farmers of Karnataka? Is the GST benefitting small and medium industries? We are witnessing two Indias being created. : Shri @RahulGandhi #BharatJodoYatra
2022-10-06 14:04:00+00:00,@GST_Council @Infosys_GSTN @askGST_GoI @JyotiPo68705912 @Sailesh59224746 @maheshpoddarmp @nsitharaman GSTN is supposed to be the most updated platform being the online IRP Portal but this screen changed my views.Last Update is 15/09.When this will be updated with the latest data?
2022-10-06 14:18:00+00:00,Sept Imp Functionalities on GST Portal  REGISTRATION! Clarification in Reg-04 for queries raised in Reg-03 for Registration  Two Options:- -Opening all allowed fields -Opening Fields with Queries  For Composition Reg- Items updated in Restrictive list as per NNo. 04/22 & 43/2019
2022-10-06 15:09:00+00:00,"Okay, same goes to center gst collection which is 1.47 lacs crores. Isn't it?"
2022-10-06 16:25:00+00:00,It has been 19 days and I am still awaiting my gst certificate @GST_Council @nsitharaman #GST #registration @Infosys_GSTN
2022-10-06 16:36:00+00:00,Does the govt pay any interest/ penalty on the delay? We are charged 1.5% per month on delays in remitting TDS and GST plus penalties. On top of that these interests and penalties are disallowed as expenses.
2022-10-06 17:58:00+00:00,A new form with proposed amendments to income tax rules 2022 has been issued by FBR for the taxpayers for the payment of tax on immovable properties under section 7E.  #brickroyalsmarketing #FBR #OverseasPakistanis #tax #property #investors
2022-10-06 19:20:00+00:00,Gee Cleaning means  Clean hands in Public democratic Norms  Not looting Public money By sucking bloods of innocent Public's levying huge Taxes on Gas Petrol diesel GST on eatables high Tolls charges  Is is anyone in BJP simple & honest in Public life starting from Modi Amit Shah
2022-10-07 03:57:00+00:00,"Budget Surplus.  ⚡Reduce expenses (minum petang, travel etc) ⚡Focus on rural areas ⚡Minimal medicine fee (vs now, giving for free) ⚡Demote slow gomen workers ⚡Vet through all procurement ⚡Improve agriculture tech ⚡Produce job ready graduates ⚡Tax on Capital gain"
2022-10-07 14:34:00+00:00,"After a delay of several months, India's budget airline @flyspicejet has deposited TDS of its nearly 16k employees.   I report 👇 https://www.aninews.in/news/business/spicejet-deposits-tds-to-all-employees-for-the-fy2021-22-pf-amount-to-be-deposited20221007195421/"
2022-10-08 05:05:00+00:00,Surrender immediately if holding 2 PAN  #PAN #IncomeTax
2022-10-08 08:18:00+00:00,Happy birthday to Rtd income tax commissioner Uppuleti devi prasad sir💐🤝🙏🏻
2022-10-08 09:57:00+00:00,Thank you @azrulmohdkhalib  for an excellent presentation especially on budget 2023 for health.  A long road ahead for sustainable healthcare. #imamasc
2022-10-08 12:26:00+00:00,INCOME TAX 🤑
2022-10-08 12:28:00+00:00,"Then how india grew from 8th largest to 5th largest, without creating employment? How tax collections increased so much? Without increase in income? Have some common sense, otherwise the public will throw you in the dust bin, like they did in 2014 and 2019. Be warned."
2022-10-08 17:31:00+00:00,"The economic colloquially named Bidenomics, is characterized by relief measures and vaccination efforts to address the COVID-19 pandemic, investments in infrastructure,and strengthening the safety net, funded by tax increases on higher-income individuals and corporations in short"
2022-10-08 17:59:00+00:00,The #Government imposes #incometax. #MiddleClass pays Income Tax. The #fundamental principles of life. #Politics #economics #BJP #Modi
2022-10-09 00:13:00+00:00,"Today marks Uganda's 60th Independence Celebration since 09.10.1962 from the British Empire. The ""Pearl of Africa"" - Uganda has had improvements in the Economic & Environmental values. It's more reason for Tourism Industry in Uganda!!!!! @GovUganda @MTWAUganda #VisitUganda"
2022-10-09 00:21:00+00:00,Ok Be End kalah budget baru
2022-10-09 00:49:00+00:00,Does he have votes to pass the budget?
2022-10-09 03:12:00+00:00,"Live within your means.  Know your current situation and live within it or below it.  Too many people try to live a champagne lifestyle on a canned beer budget.   This may look good on social media, but it will never get you to a truly financially successful place."
2022-10-09 04:31:00+00:00,"Likewise here. It is up to me if I want to buy ole2 or not and I should not be pressured to buy something for people if it interferes with my leisure time, budget planning and convenience during travel"
2022-10-09 05:00:00+00:00,"#Hindus_Boycott_Halal Did you know! the products u used in ur day to day life is almost #halalcertified And where this profit or income goes?If not plz go through it, it's an attack on our #IndianEconomy. 9 October 2022 Time:5.30pm https://Facebook.com/JagoHinduMumbai1 https://Facebook.com/SavarkarSmarak"
2022-10-09 05:06:00+00:00,WTB #SS9inKL   2 tickets. Budget below 300. Kindly Dm me if anyone want to letgo. Thank you.
2022-10-09 06:26:00+00:00,#Hindus_Boycott_Halal!  It's a matter of disgrace and utter shame that Hindus need to be awakened against this economical crusade meant to destroy the Indian economy & ecosystem at large.  Its high time that Hindus establish #HinduRashtra the only amicable solution!  @Ramesh_hjs
2022-10-09 06:50:00+00:00,"If that's the case , until or unless the production house reveals the actual budget , this debate is null."
2022-10-09 06:52:00+00:00,A Nobel laureate applauds India as an outstanding performer.   Former CEA Prof. .@SubramanianKri  and others raise red flags.   Hope Nobel Laureate turns out right. #india #IndianEconomy #EconomyGroth @blsanthosh
