datetime,text
2023-10-23 09:29:00+00:00,"their 90% of population doesn't have enough money in these crisis to feed themselves and their family two times a day , But Pakistani army still demands a hike in their budget , increase their pensions and salaries"", @_Hareem_Shah #عمران_خان_پر_ظلم_نامنظور"
2023-10-23 10:21:00+00:00,"#DataBreach are common than it was a decade ago, it happens globally to organizations with far greater resources and budgets, however when an incident occurs, there is a responsibility ally customers concerns and apprehensions, to point to competitors or other industry breaches is counterproductive, It's your hard earned customer that is affected therefore showing them transparency and resilience is your competitive advantage."
2023-10-23 13:09:00+00:00,"Hamas's budget is estimated to be $300 million while Israel's military budget for the last year (before the latest injection of funds) was $23.4 billion (or $23,400 million). 'Asymmetric' is an understatement."
2023-10-23 14:00:00+00:00,He's also paid more tax than most people in the country will ever earn in gross income in their lifetimes.
2023-10-25 11:39:00+00:00,He has been to Singapore 🇸🇬. To study here. Isn't he aware how Singapore 🇸🇬 has close to ZERO subsidies for its citizens. And still works.
2023-10-25 12:38:00+00:00,No idea.  They poll 14 analysts and that's numbers they project.   I don't own ADM.    I can only imagine it's because inflation numbers will come down.
2023-10-25 13:45:00+00:00,Hon. Member of Parliament @RajapaksaNamal's remarks on the changes in the Cabinet & the upcoming budget.
2023-10-25 16:38:00+00:00,"To make ends meet on a tight budget, I made some serious sacrifices. No luxury, no outings. I survived on $1 menu fast food, graveyard specials, & coupon-clipping. Home-cooked meals were instant noodles, SpaghettiOs, and Hamburger Helper. 🍔🍝🍻 #FrugalLiving #BudgetSurvival"
2023-10-26 02:45:00+00:00,"Selangor Journal | Budget 2024: More practical efforts towards conservation, mitigating climate change https://selangorjournal.my/2023/10/budget-2024-more-practical-efforts-towards-conservation-mitigating-climate-change/?utm_source=dlvr.it&utm_medium=twitter"
2023-10-26 04:47:00+00:00,Classic Inn Guest House Karachi takes pride on providing amazing services at extremely budget Want some time off your hectic lives? Book us now! Gulshan e Iqbal  AC Car parking Attach washroom Wi-Fi Standby generator WhatsApp number  03272632620 03267080684
2023-10-26 06:19:00+00:00,PS Café that type of budget haha
2023-10-26 11:24:00+00:00,"Selangor Journal | Budget 2024 continues Indian community, Tamil schools aid https://selangorjournal.my/2023/10/budget-2024-continues-indian-community-tamil-schools-aid/?utm_source=dlvr.it&utm_medium=twitter"
2023-10-26 11:51:00+00:00,Looking for some suggestions for a nice Thai restaurant in the Silom-Sathorn area - mid to high end budget
2023-10-26 13:11:00+00:00,"Looking for the perfect office space that combines convenience, luxury, and value!  #Global_Business_Center offers it all, from a prime location at the heart of qatar to fully furnished office spaces and several facilites above all within your budget.  Lease office:  50803047"
2023-10-26 18:03:00+00:00,"1. Singaporean. You're very badly dead to rights wrong, bud. Treasuries are by far from good & or sound money. Exemplar Secretary Yellen, during the budget ceiling standoff in Summer, reiterated the Biden admin policy stance that payments of Treasuries were not to be prioritised"
2023-10-30 02:26:00+00:00,Baron's list of highest-yielding stocks that BMO also rates Outperform include  AbbVie $ABBV American Tower $AMT Bristol Myers Squibb $BMY Chevron $CVX Duke Energy $DUK Gilead Sciences $GILD Host Hotels & Resorts $HST Morgan Stanley $MS Pfizer $PFE Public Storage $PSX and Ventas $VTR  💰📈 #Stocks #Investing #FinancialMarkets
2023-10-30 02:44:00+00:00,"Does #intled follow the economic cycle?  True to form for a trained economist, ⁦@joncschew⁩ says it's not entirely one or the other, reinforced by perspectives from agent survey. ⁦@Navitas⁩ business partners conference."
2023-10-30 05:19:00+00:00,My View from my room.    What you think ?  Bangkok is very similar to Chicago minus the crime and snow.  😎🤫  #bangkok #Thailand #expat
2023-10-30 06:27:00+00:00,"For the last 76 years they have been living with an assurance that their budget is secure. Whenever that fell into doubt, an altercation at the LOC happened just in time. But I think now things will change. If this is what your astrological calculations suggest then that's great."
2023-10-30 07:38:00+00:00,#TeamRITBA has written a letter to request honorable chair FBR for extension in filing of the tax returns due to multiple issue being faced by taxpayers and consultants.  #teamritba #fbr #taxreturns #incometax #2k23 @Asif_AFCO @TanseerBukhari1 @IRSPakistan @FBRSpokesperson
2023-10-30 09:45:00+00:00,Classic Inn Guest House Karachi takes pride on providing amazing services at extremely budget Want some time off your hectic lives? Book us now! Gulshan e Iqbal 03272632620 03267080684
2023-10-30 14:58:00+00:00,"See how you like it, but ARNA Beer is definitely running one of the best marketing campaigns. Look at all the organic engagement.  Since they cannot advertise in the media with the current stay order from SC, that's only a fraction of their marketing budget. Good for the game too"
2023-10-30 15:25:00+00:00,"YB @MSabu_Official ,FYI Warga Asing also pay SST/GST & income tax when salaries reach taxable amounts.This lingo is extremely dangerous.The last time a minister talked like this, Malaysia removed health care subsidies & now millions of migrant workers can't afford health care."
2023-10-30 16:41:00+00:00,"This is why labels must put on a good money for their artists and set on a massive budget for them... Anyways many people now don't have a label, so this is a lesson for labels to not put their artists down"
2023-10-31 05:27:00+00:00,"The Creator Movie Worldwide Box Office Collection  🥁 Budget→80 million  🔰 Domestic →38.8 million.  🔰 Overseas → 58.5 million.  🥁 Worldwide gross → 97.3 million.  - If the movie is to be a hit, it will need to earn 200 million.  - Flop Disaster Pakka #TheCreator #onlyfans"
2023-10-31 08:00:00+00:00,Selangor Journal | Budget 2024 proves Federal govt sincere commitment to Sarawak https://selangorjournal.my/2023/10/budget-2024-proves-federal-govt-sincere-commitment-to-sarawak/?utm_source=dlvr.it&utm_medium=twitter
2023-10-31 08:56:00+00:00,"Government Revenue: Raising VAT can boost tax revenue, which can fund public services and reduce budget deficits. It's a critical source of income for governments. #VAT #lka #EconomicCrisis #EconomicPolicy"
2023-10-31 09:04:00+00:00,Insufficient to mention. I do believe government should give more tax incentive for people setting aside money for insurance. Subsidies the next 30-50 years to get people to be aware and incentivised to learn financial knowledge.  We believe in long term.  https://www.freemalaysiatoday.com/category/nation/2023/10/28/bnm-governor-raps-those-with-short-term-mindset-in-managing-finances/
2023-10-31 11:41:00+00:00,THE EXPENDABLES 4 FILM CLOSING BOX OFFICE REPORT :-  ________________________________   • Budget - $110 Million  • Domestic Gross - $16.7 Million  • Overseas Gross - $33.7 Million   ▫️Worldwide Gross - $50.4 Million   ⭕ Result - DISASTER #onlyfans #theexpendables4
2023-10-31 14:00:00+00:00,Sure.   It's Halloween.  Time to get cut with some knives 🤣 🔪 🩸  $cat $O & $Vici.    Sold out my $EPRT & $ADI positions to do this.   Good or Bad ?   I'm now slightly over weight O and Vici.  And I don't give a Fuk.
2023-10-31 15:03:00+00:00,Are we finally gonna get a sell off in Apple ?   Wouldn't that be the final leg lower in market ?   China sales are down and now slashing prices on iPhone 15.  Chips been dipping so must mean PC demand is down.   $3k VR Glasses and a $7k laptop little pricey for most people.   $appl
2023-10-31 15:04:00+00:00,O.  I thinks rates come down before May next year !!!
2023-10-31 17:24:00+00:00,"#Leo Budget is 250-350crs as per Wikipedia . I request, don't add unverified figures 🚫. For your reference https://en.m.wikipedia.org/wiki/Leo_(2023_Indian_film)     Correct me if I'm wrong @7screenstudio"
2023-10-31 17:31:00+00:00,I wouldn't buy any properties in this market.  Instead loading up on REITs
2023-10-31 17:50:00+00:00,"I pay 8%.   The norm is 10%  Depends your location.  It's well worth it.  They have relationships with contractors.  So if you need remodel, repairs, maintenance can get few quotes.   Less stress."
2023-11-01 06:20:00+00:00,"Selangor Journal | Chicken subsidies end today, savings allocated to boost welfare initiatives https://selangorjournal.my/2023/11/chicken-subsidies-end-today-savings-allocated-to-boost-welfare-initiatives/?utm_source=dlvr.it&utm_medium=twitter"
2023-11-01 15:30:00+00:00,Mood:
2023-11-01 19:40:00+00:00,Fair play ✍🏾
2023-11-02 01:37:00+00:00,My cost of living in Thailand is $1500 month 😝.
2023-11-02 03:30:00+00:00,"Me at the start of the month : This month, for sure, all within budget. Me at the end of the month : Blew my cat food budget. I swear, they eats better than me."
2023-11-02 04:54:00+00:00,"You got no budget, tapi you want AAA candidate, pastu marah bila candidate semua mahal2? Apoooo"
2023-11-02 07:25:00+00:00,Bank Loans For SMEs📈 President Ranil Wickremesinghe's 2024 budget proposal aims to empower small and medium-scale industrialists with bank loan concessions. https://www.lankaxpress.com/sri-lanka-unveils-bank-loan-concessions-to-boost-export-oriented-manufacturing #SriLankaEconomy #EconomicRecoverySL #LKA #SriLanka #SLbudget24 @RW_UNP
2023-11-02 11:13:00+00:00,"Selangor Journal | Meru rep hopes for more flood, welfare allocations in state budget https://selangorjournal.my/2023/11/meru-rep-hopes-for-more-flood-welfare-allocations-in-state-budget/?utm_source=dlvr.it&utm_medium=twitter"
2023-11-02 13:30:00+00:00,Selangor Journal | Parliament passes Budget 2024 at policy stage via voice vote https://selangorjournal.my/2023/11/parliament-passes-budget-2024-at-policy-stage-via-voice-vote/?utm_source=dlvr.it&utm_medium=twitter
2023-11-02 15:32:00+00:00,12th Fail Movie Worldwide Box Office Collection:-   🥁 Budget → 12 crores.   🔰 India Net → 9.89 crores.  🔰 India Gross → 11.73 crores.  🔰 Overseas → 1.08 crores.  🌏 Global Gross → 12.81 Crores. #onlyfans #12thFail #BoxOffice
2023-11-02 15:53:00+00:00,Some jersey designs
2023-11-02 16:33:00+00:00,You can only choose 1 (due to budget constraints 😅). Which one will it be?
2023-11-02 16:42:00+00:00,REITs finally getting in on the action..   Do REITs have the potential to outperform in the coming year? Many NNN (Triple Net Lease) REITs have reported strong earnings and optimistic forecasts. 📈🏢  #REITs #Investments $PLD $O $VICI $EPRT $ADC $IIPR
2023-11-03 12:49:00+00:00,"#India #NewDelhi #IndianPassport #Passport #35x35photo #PassportPhoto When it comes to passport applications in New Delhi, our online passport photo service is a convenient and budget-friendly choice. Make your Indian passport photo effortlessly: https://visafoto.com/in-passport-35x35-mm-photo"
2023-11-04 04:58:00+00:00,"Just parted ways with my Osprey Farpoint 40 Backpack – loved the quality and front opening, but the weight and lack of side mesh pockets didn't quite suit my needs for months of travel. 🎒 Looking for a 30-liter replacement. Any suggestions?   #TravelGear #Osprey #thenorthface #BackpackRecommendations #travel #backpacker #backpack"
2023-11-04 09:11:00+00:00,Budget and utilization?
2023-11-04 10:59:00+00:00,An election without ideas is no democracy.  They say we will get elected to do more projects even if it means more debt.  Some are saying we will increase subsidies even when we are close to default.
2023-11-05 11:19:00+00:00,"The Court of Appeal dismissed 3-petitions filed by #LKA Judicial Officers Associations, which sought the prevension of Advanced Personal Income Tax (APIT) being applied to members of the judiciary.  Among the petitioners were the President and the Secretary of the High Court Judges Association: - Hiru"
2023-11-06 04:12:00+00:00,"Are you late to the retirement party ? Im 44 years old and I was thinking of documenting my Roth IRA journey! 🚀 It's only a 2 years old account, and here's the why: I earned too much income before. 😅   So If I Can Contribute Max $7k ($583 month DCA) with 8% returns for 20 years be $300k+.  But, I'm aiming for $500k+ with growth stocks. 💪💰   #RothIRA #Roth #IRA #Investing"
2023-11-06 15:50:00+00:00,Unless of course they are using a 29% tax shield on deposit costs vs 15% tax on mutual fund income
2023-11-06 17:27:00+00:00,"Saudi Arabia 🇸🇦wants Chinese company, Sinopec, to be part of the $10Bn refinery project. Aramco & Sinopec have developed a good relationship working on different projects in KSA.🇵🇰has provided 7.5% duty protection for 25 years & 20 year income tax holiday to attract ths investmnt"
